DT,Month,Day,Hour,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Zone1,Zone2,Zone3,MeanConsumption,DayOfWeek,Weekday,Week,Season,Year
2017-07-18 14:00:00,7,18,14,36.24666666666667,22.67833333333333,4.9270000000000005,848.1666666666666,68.62,41474.55149666667,28985.443038333335,30921.841003333335,33793.94517944444,1.0,1.0,29.0,3.0,2017
2017-07-18 15:00:00,7,18,15,36.5,23.116666666666664,4.928166666666667,764.1666666666666,63.68166666666667,40624.053155,28192.405063333335,30194.811716666667,33003.756645,1.0,1.0,29.0,3.0,2017
2017-07-18 16:00:00,7,18,16,36.62,21.121666666666666,4.930166666666667,642.3833333333333,59.80166666666667,39030.431895,27291.772151666664,30251.046023333332,32191.08335666667,1.0,1.0,29.0,3.0,2017
2017-07-18 17:00:00,7,18,17,36.154999999999994,23.263333333333332,4.926333333333333,481.15000000000003,57.026666666666664,38313.887045,26185.443038333335,30923.849371666667,31807.726485000003,1.0,1.0,29.0,3.0,2017
2017-07-18 18:00:00,7,18,18,34.373333333333335,25.84,4.924666666666667,299.6,218.88333333333333,38768.903653333335,26282.278479999997,32326.694561666664,32459.292231666666,1.0,1.0,29.0,3.0,2017
2017-07-18 19:00:00,7,18,19,32.585,27.526666666666667,4.920333333333333,125.81,133.5,43771.960133333334,29275.316455000004,38893.05439333333,37313.44366055556,1.0,1.0,29.0,3.0,2017
2017-07-18 20:00:00,7,18,20,30.758333333333336,29.810000000000002,4.917166666666667,15.835166666666666,15.546333333333335,49124.78405333334,32357.594936666665,43407.86611,41630.0817,1.0,1.0,29.0,3.0,2017
2017-07-18 21:00:00,7,18,21,29.146666666666665,32.36666666666667,4.918166666666667,0.10616666666666667,0.10966666666666668,48569.83388666667,31275.949366666668,41560.167363333334,40468.650205555554,1.0,1.0,29.0,3.0,2017
2017-07-18 22:00:00,7,18,22,27.896666666666665,36.63166666666667,4.917000000000001,0.09883333333333333,0.1215,46250.099668333336,29932.911389999997,39762.67782333333,38648.56296055555,1.0,1.0,29.0,3.0,2017
2017-07-18 23:00:00,7,18,23,26.635,42.44833333333333,4.918833333333333,0.08766666666666667,0.13749999999999998,41352.29235833333,27385.443036666664,36236.98744833333,34991.574281111105,1.0,1.0,29.0,3.0,2017
2017-07-19 00:00:00,7,19,0,25.423333333333332,47.778333333333336,4.915333333333334,0.08083333333333333,0.1245,35450.89701,24626.582276666668,32473.30544,30850.261575555556,2.0,1.0,29.0,3.0,2017
2017-07-19 01:00:00,7,19,1,24.01,52.605,4.914333333333333,0.09983333333333333,0.10866666666666668,32384.850496666666,22158.227848333336,28589.121338333334,27710.73322777778,2.0,1.0,29.0,3.0,2017
2017-07-19 02:00:00,7,19,2,23.415000000000003,51.43333333333334,4.916,0.08216666666666667,0.13033333333333333,30379.80066333333,20470.253165,26317.656903333333,25722.570243888887,2.0,1.0,29.0,3.0,2017
2017-07-19 03:00:00,7,19,3,22.81833333333333,51.93333333333334,4.917,0.09066666666666667,0.11716666666666668,30477.607975000003,19905.063291666665,25468.117155,25283.596140555557,2.0,1.0,29.0,3.0,2017
2017-07-19 04:00:00,7,19,4,22.643333333333334,51.276666666666664,4.917000000000001,0.084,0.11616666666666665,28784.053156666665,18970.886075,23865.439329999997,23873.459520555556,2.0,1.0,29.0,3.0,2017
2017-07-19 05:00:00,7,19,5,22.688333333333333,50.56833333333333,4.9165,0.09616666666666666,0.134,24961.063123333337,16071.518983333333,19102.594143333332,20045.05875,2.0,1.0,29.0,3.0,2017
2017-07-19 06:00:00,7,19,6,22.061666666666667,52.848333333333336,4.915,22.627666666666666,22.2295,25592.558139999997,16506.329115,18605.523013333335,20234.80342277778,2.0,1.0,29.0,3.0,2017
2017-07-19 07:00:00,7,19,7,22.689999999999998,50.696666666666665,4.915166666666667,176.33333333333334,165.73333333333335,28356.67774,19327.215191666666,20520.502091666665,22734.79834111111,2.0,1.0,29.0,3.0,2017
2017-07-19 08:00:00,7,19,8,24.756666666666664,45.9,4.918833333333333,366.7833333333333,339.01666666666665,32113.75415333333,22219.620251666667,23814.225941666667,26049.20011555556,2.0,1.0,29.0,3.0,2017
2017-07-19 09:00:00,7,19,9,28.486666666666668,34.86833333333333,4.916333333333333,551.7333333333333,79.88,35967.57475166667,24924.050633333332,26966.359833333332,29285.995072777776,2.0,1.0,29.0,3.0,2017
2017-07-19 10:00:00,7,19,10,32.306666666666665,29.121666666666666,4.918333333333333,706.2166666666667,52.43833333333333,39877.740865,26084.810126666667,29031.966528333334,31664.83917333333,2.0,1.0,29.0,3.0,2017
2017-07-19 11:00:00,7,19,11,34.50333333333333,28.67833333333333,4.918333333333333,814.5,55.379999999999995,42706.71096333334,26692.40506166667,30411.71548166667,33270.27716888889,2.0,1.0,29.0,3.0,2017
2017-07-19 12:00:00,7,19,12,32.47666666666667,37.47833333333333,4.910666666666667,870.3333333333334,59.13166666666667,43690.099664999994,27625.949366666668,31893.891211666665,34403.31341444444,2.0,1.0,29.0,3.0,2017
2017-07-19 13:00:00,7,19,13,33.73666666666667,32.321666666666665,4.9125,884.5,56.721666666666664,42538.73754166667,27859.49367,32097.740586666667,34165.32393277778,2.0,1.0,29.0,3.0,2017
2017-07-19 14:00:00,7,19,14,34.0,30.459999999999997,4.911833333333333,846.0,60.53,42869.36877166667,27843.03797666667,31660.92050333333,34124.44241722222,2.0,1.0,29.0,3.0,2017
2017-07-19 15:00:00,7,19,15,33.218333333333334,31.638333333333332,4.911833333333333,757.6666666666666,66.81666666666666,41788.17275666667,27165.189870000002,31003.179916666664,33318.847514444446,2.0,1.0,29.0,3.0,2017
2017-07-19 16:00:00,7,19,16,33.37166666666667,32.17666666666667,4.913333333333333,631.4,68.31333333333333,40535.81395333333,26277.848101666666,31322.510461666665,32712.057505555553,2.0,1.0,29.0,3.0,2017
2017-07-19 17:00:00,7,19,17,33.64333333333334,32.446666666666665,4.912166666666667,467.09999999999997,70.51,39931.960135,25470.253165000002,31875.81589833333,32426.009732777777,2.0,1.0,29.0,3.0,2017
2017-07-19 18:00:00,7,19,18,32.86333333333334,35.0,4.911,284.5833333333333,197.26666666666668,39880.930231666665,25279.113923333334,32498.410041666666,32552.81806555555,2.0,1.0,29.0,3.0,2017
2017-07-19 19:00:00,7,19,19,30.57166666666667,43.34166666666667,4.908666666666667,112.00166666666667,112.79166666666667,44465.116279999995,28303.164556666667,38799.665271666665,37189.31536944444,2.0,1.0,29.0,3.0,2017
2017-07-19 20:00:00,7,19,20,29.055000000000003,49.156666666666666,4.910166666666666,11.972499999999998,10.785499999999999,50965.04983333333,31738.607594999998,44186.10878833333,42296.58873888889,2.0,1.0,29.0,3.0,2017
2017-07-19 21:00:00,7,19,21,27.638333333333332,55.718333333333334,4.9135,0.10716666666666667,0.10633333333333334,49003.58804,30750.632913333335,42507.11297166667,40753.777975,2.0,1.0,29.0,3.0,2017
2017-07-19 22:00:00,7,19,22,26.27333333333333,58.64833333333333,4.918166666666667,0.1065,0.10116666666666667,44995.61462,29362.025316666666,39759.66527333333,38039.101736666664,2.0,1.0,29.0,3.0,2017
2017-07-19 23:00:00,7,19,23,27.871666666666666,47.800000000000004,4.915666666666667,0.10049999999999999,0.11483333333333334,40585.78072833333,26714.556961666665,36150.627615,34483.65510166666,2.0,1.0,29.0,3.0,2017
2017-07-20 00:00:00,7,20,0,27.918333333333333,42.685,4.913166666666666,0.09816666666666667,0.11433333333333333,36900.99667666667,23422.78481166667,31878.828451666664,30734.20331333333,3.0,1.0,29.0,3.0,2017
2017-07-20 01:00:00,7,20,1,26.518333333333334,49.18666666666667,4.9159999999999995,0.10233333333333333,0.10683333333333334,32441.196014999998,21416.455696666668,28029.790794999997,27295.81416888889,3.0,1.0,29.0,3.0,2017
2017-07-20 02:00:00,7,20,2,23.685,58.965,4.909666666666666,0.09699999999999999,0.10733333333333334,29884.385381666667,20756.962023333333,26076.65272,25572.666708333334,3.0,1.0,29.0,3.0,2017
2017-07-20 03:00:00,7,20,3,23.14,59.651666666666664,4.910333333333333,0.10416666666666667,0.09516666666666666,30225.647841666665,20086.075950000002,25385.77406,25232.49928388889,3.0,1.0,29.0,3.0,2017
2017-07-20 04:00:00,7,20,4,22.866666666666664,62.13666666666666,4.912,0.09150000000000001,0.11566666666666668,28726.64451833333,19048.734176666665,24101.422593333333,23958.933762777775,3.0,1.0,29.0,3.0,2017
2017-07-20 05:00:00,7,20,5,22.55333333333333,60.02166666666667,4.911333333333333,0.09549999999999999,0.132,24551.76079666667,16268.987341666667,19188.953976666668,20003.234038333332,3.0,1.0,29.0,3.0,2017
2017-07-20 06:00:00,7,20,6,22.265,59.23666666666667,4.911499999999999,16.195333333333334,13.846666666666666,24207.308966666664,16446.835443333333,18953.974895,19869.373101666668,3.0,1.0,29.0,3.0,2017
2017-07-20 07:00:00,7,20,7,22.334999999999997,58.41833333333333,4.911833333333333,140.37666666666667,123.10333333333334,28133.421926666666,18994.303796666667,20321.673638333334,22483.133120555558,3.0,1.0,29.0,3.0,2017
2017-07-20 08:00:00,7,20,8,23.991666666666664,54.77166666666667,4.915333333333334,322.0833333333333,271.23333333333335,31672.558138333334,22238.607594999998,23293.054393333336,25734.740042222224,3.0,1.0,29.0,3.0,2017
2017-07-20 09:00:00,7,20,9,27.583333333333332,52.336666666666666,4.913666666666667,503.26666666666665,130.33333333333334,35359.468440000004,24548.101265,26166.025103333333,28691.198269444445,3.0,1.0,29.0,3.0,2017
2017-07-20 10:00:00,7,20,10,29.436666666666667,48.961666666666666,4.910333333333333,655.7333333333333,127.51666666666667,38443.588038333335,26843.670886666663,28559.999998333336,31282.419641111108,3.0,1.0,29.0,3.0,2017
2017-07-20 11:00:00,7,20,11,29.30333333333333,52.85333333333333,3.175333333333333,767.0,135.4,40652.757475,28001.898733333335,30246.025103333333,32966.89377055556,3.0,1.0,29.0,3.0,2017
2017-07-20 12:00:00,7,20,12,28.95,56.36333333333334,0.06466666666666666,833.5,137.0,41486.245846666665,28169.620251666667,31773.389120000003,33809.751739444444,3.0,1.0,29.0,3.0,2017
2017-07-20 13:00:00,7,20,13,29.346666666666664,56.25833333333333,0.06583333333333334,846.3333333333334,135.23333333333332,41346.97674666667,28841.139241666668,31981.255231666666,34056.45707333333,3.0,1.0,29.0,3.0,2017
2017-07-20 14:00:00,7,20,14,30.285,53.208333333333336,0.0665,807.6666666666666,139.6833333333333,40419.933555,28458.86076,31708.117155,33528.97049,3.0,1.0,29.0,3.0,2017
2017-07-20 15:00:00,7,20,15,30.816666666666666,50.81166666666667,0.06716666666666667,720.8166666666666,138.53333333333333,39566.24584833333,27494.936708333335,31082.51046,32714.564338888886,3.0,1.0,29.0,3.0,2017
2017-07-20 16:00:00,7,20,16,31.53333333333333,44.306666666666665,0.0655,583.3166666666667,141.85,38281.993355,26748.101265,30847.53138,31959.20866666667,3.0,1.0,29.0,3.0,2017
2017-07-20 17:00:00,7,20,17,32.17333333333333,40.63166666666667,0.066,423.45,157.16666666666666,37624.983388333334,25865.822785,31230.125521666665,31573.643898333332,3.0,1.0,29.0,3.0,2017
2017-07-20 18:00:00,7,20,18,32.28333333333333,38.03333333333333,0.06783333333333334,248.35,217.86666666666667,37663.25581333333,25708.227846666665,32043.51464166667,31804.99943388889,3.0,1.0,29.0,3.0,2017
2017-07-20 19:00:00,7,20,19,31.615,39.58833333333333,0.06833333333333334,86.87666666666667,76.82333333333334,42356.94352166667,28748.734178333336,38383.933053333334,36496.53691777778,3.0,1.0,29.0,3.0,2017
2017-07-20 20:00:00,7,20,20,30.605,42.185,0.06883333333333334,20.793833333333335,17.236666666666668,48625.116278333335,32310.75949333333,43371.71548,41435.86375055556,3.0,1.0,29.0,3.0,2017
2017-07-20 21:00:00,7,20,21,27.925,54.958333333333336,0.0695,0.109,0.09016666666666667,47615.14950333333,31339.240506666665,41686.69456,40213.69485666667,3.0,1.0,29.0,3.0,2017
2017-07-20 22:00:00,7,20,22,27.03333333333333,53.81166666666667,0.069,0.09549999999999999,0.106,45054.08637833333,30071.518988333333,39631.129705,38252.24502388889,3.0,1.0,29.0,3.0,2017
2017-07-20 23:00:00,7,20,23,26.69666666666667,53.70666666666667,0.0785,0.09566666666666666,0.1105,40200.930231666665,27503.164558333334,35855.397488333336,34519.83075944444,3.0,1.0,29.0,3.0,2017
2017-07-21 00:00:00,7,21,0,26.59166666666667,50.56666666666666,0.07783333333333332,0.103,0.10066666666666667,35176.611295,24365.822783333333,31015.230125000002,30185.888067777778,4.0,1.0,29.0,3.0,2017
2017-07-21 01:00:00,7,21,1,27.118333333333336,44.37833333333333,0.07566666666666666,0.09816666666666667,0.107,31395.083056666666,21627.21519,27149.12134,26723.80652888889,4.0,1.0,29.0,3.0,2017
2017-07-21 02:00:00,7,21,2,27.099999999999998,43.92333333333334,0.07583333333333332,0.09816666666666667,0.1075,29600.53156,20283.544303333332,24966.025106666668,24950.033656666667,4.0,1.0,29.0,3.0,2017
2017-07-21 03:00:00,7,21,3,27.25,44.203333333333326,0.0795,0.10049999999999999,0.08650000000000001,28937.14285666667,19597.468353333334,24449.874478333335,24328.161896111113,4.0,1.0,29.0,3.0,2017
2017-07-21 04:00:00,7,21,4,26.616666666666664,45.67166666666666,0.076,0.10183333333333333,0.1135,27627.375415,18589.240506666665,23010.87865833333,23075.831526666665,4.0,1.0,29.0,3.0,2017
2017-07-21 05:00:00,7,21,5,25.67833333333333,47.62833333333333,0.07716666666666666,0.10233333333333333,0.1115,23459.933553333332,15664.556961666667,18592.46862,19238.986378333335,4.0,1.0,29.0,3.0,2017
2017-07-21 06:00:00,7,21,6,25.723333333333333,48.300000000000004,0.075,15.515499999999998,12.716666666666667,24425.249168333336,16225.949365,18566.359835,19739.186122777777,4.0,1.0,29.0,3.0,2017
2017-07-21 07:00:00,7,21,7,27.123333333333335,41.845,0.07583333333333332,130.04333333333332,109.66666666666667,26980.996675000002,18856.962026666668,19898.91213333333,21912.290278333337,4.0,1.0,29.0,3.0,2017
2017-07-21 08:00:00,7,21,8,28.133333333333336,38.77333333333333,0.077,296.51666666666665,232.86666666666667,30620.066446666664,21936.70886,23195.648535,25250.80794722222,4.0,1.0,29.0,3.0,2017
2017-07-21 09:00:00,7,21,9,31.115,31.290000000000003,0.0775,495.84999999999997,134.86666666666665,34247.441861666666,24347.468355,25882.845188333333,28159.25180166667,4.0,1.0,29.0,3.0,2017
2017-07-21 10:00:00,7,21,10,34.663333333333334,25.845,0.07716666666666666,657.7666666666667,121.63333333333333,37211.42857166667,25976.58227833333,27850.041841666665,30346.01756388889,4.0,1.0,29.0,3.0,2017
2017-07-21 11:00:00,7,21,11,36.495,22.688333333333333,0.078,774.6666666666666,109.61666666666667,38898.60465166667,27200.0,30100.418410000002,32066.341020555556,4.0,1.0,29.0,3.0,2017
2017-07-21 12:00:00,7,21,12,37.833333333333336,18.81,0.07316666666666666,851.5,91.78333333333335,37908.83721,27207.594936666665,30595.48117166667,31903.971106111112,4.0,1.0,29.0,3.0,2017
2017-07-21 13:00:00,7,21,13,39.031666666666666,14.725,0.07,871.5,90.26666666666667,38310.697675,27139.873416666665,30434.811715,31961.794268888887,4.0,1.0,29.0,3.0,2017
2017-07-21 14:00:00,7,21,14,39.695,14.354999999999999,0.06866666666666667,837.6666666666666,89.91666666666667,38372.358805,27117.08860833333,29649.53975,31712.995721111114,4.0,1.0,29.0,3.0,2017
2017-07-21 15:00:00,7,21,15,39.651666666666664,14.401666666666666,0.06966666666666667,755.6666666666666,86.05,37702.59136333333,26526.58227833333,29190.627615,31139.933752222223,4.0,1.0,29.0,3.0,2017
2017-07-21 16:00:00,7,21,16,39.10833333333333,12.709999999999999,0.069,632.8166666666667,91.46666666666665,36894.61794,25875.949366666668,29564.1841,30778.250468888888,4.0,1.0,29.0,3.0,2017
2017-07-21 17:00:00,7,21,17,38.66833333333333,14.966666666666667,0.06916666666666667,463.15000000000003,105.68333333333334,36156.81063,25420.886076666666,30077.322174999998,30551.67296055556,4.0,1.0,29.0,3.0,2017
2017-07-21 18:00:00,7,21,18,37.60166666666667,14.581666666666665,2.9651666666666667,282.68333333333334,259.84999999999997,36404.51827166667,25450.632913333335,31465.104601666666,31106.75192888889,4.0,1.0,29.0,3.0,2017
2017-07-21 19:00:00,7,21,19,36.1,16.796666666666667,4.908333333333333,115.23666666666666,115.17166666666667,41352.29235833333,28514.556961666665,37945.1046,35937.31797333333,4.0,1.0,29.0,3.0,2017
2017-07-21 20:00:00,7,21,20,34.11166666666667,21.595,4.91,13.553666666666667,12.475166666666667,48003.18936833334,31379.113924999998,43211.046024999996,40864.44977277778,4.0,1.0,29.0,3.0,2017
2017-07-21 21:00:00,7,21,21,32.775,23.435000000000002,4.9126666666666665,0.10183333333333333,0.11199999999999999,47288.770763333334,30607.594935,41838.32636,39911.56401944444,4.0,1.0,29.0,3.0,2017
2017-07-21 22:00:00,7,21,22,30.93166666666667,25.293333333333333,4.91,0.09916666666666667,0.11316666666666665,44858.47176166667,29555.063291666665,39258.577404999996,37890.704152777784,4.0,1.0,29.0,3.0,2017
2017-07-21 23:00:00,7,21,23,29.17833333333333,27.853333333333335,4.9078333333333335,0.10916666666666668,0.09766666666666667,39877.74086333333,27304.430381666665,35735.899581666665,34306.023608888885,4.0,1.0,29.0,3.0,2017
2017-07-22 00:00:00,7,22,0,27.603333333333335,33.169999999999995,4.906166666666667,0.10233333333333333,0.102,34645.04983333333,24572.151898333334,31756.317993333334,30324.506574999996,5.0,0.0,29.0,3.0,2017
2017-07-22 01:00:00,7,22,1,27.555000000000003,30.91,4.906166666666667,0.10433333333333333,0.10866666666666668,31436.544850000002,21686.70886,28030.79497833333,27051.349562777777,5.0,0.0,29.0,3.0,2017
2017-07-22 02:00:00,7,22,2,27.785,27.638333333333335,4.906,0.09083333333333334,0.12033333333333333,29534.617941666667,20203.164558333334,25188.953973333333,24975.578824444445,5.0,0.0,29.0,3.0,2017
2017-07-22 03:00:00,7,22,3,27.474999999999998,27.911666666666665,4.907,0.09600000000000002,0.11316666666666668,29279.46844,19748.73417666667,24456.903765,24495.03546055556,5.0,0.0,29.0,3.0,2017
2017-07-22 04:00:00,7,22,4,25.651666666666667,35.46666666666667,4.9078333333333335,0.09500000000000001,0.11966666666666666,27578.471758333337,18356.329115,22904.435148333334,22946.412007222225,5.0,0.0,29.0,3.0,2017
2017-07-22 05:00:00,7,22,5,24.705,38.715,4.906166666666667,0.10099999999999999,0.12033333333333333,23365.315613333336,15763.924051666667,18427.78242666667,19185.674030555554,5.0,0.0,29.0,3.0,2017
2017-07-22 06:00:00,7,22,6,23.96666666666667,40.915,4.9065,21.8805,22.141333333333336,23704.451826666667,15831.012658333333,18031.129708333334,19188.86473111111,5.0,0.0,29.0,3.0,2017
2017-07-22 07:00:00,7,22,7,24.356666666666666,41.58166666666667,4.909166666666667,165.35,152.29999999999998,25704.18604666667,17696.835443333333,20422.09205,21274.37118,5.0,0.0,29.0,3.0,2017
2017-07-22 08:00:00,7,22,8,26.858333333333334,35.458333333333336,4.909833333333333,353.68333333333334,286.93333333333334,29077.475081666667,20301.89873333333,23291.046026666667,24223.473280555558,5.0,0.0,29.0,3.0,2017
2017-07-22 09:00:00,7,22,9,30.015,30.763333333333332,4.909166666666667,536.8833333333333,63.51500000000001,33281.06312333333,23268.354430000003,26298.577405,27615.998319444447,5.0,0.0,29.0,3.0,2017
2017-07-22 10:00:00,7,22,10,30.903333333333332,48.711666666666666,4.908166666666667,687.9166666666666,60.830000000000005,36316.27907,25093.037975,28849.205023333332,30086.174022777777,5.0,0.0,29.0,3.0,2017
2017-07-22 11:00:00,7,22,11,30.518333333333334,58.60333333333333,4.906666666666667,795.1666666666666,67.77166666666666,38097.009966666665,26796.835441666666,30470.962343333333,31788.269250555557,5.0,0.0,29.0,3.0,2017
2017-07-22 12:00:00,7,22,12,30.84,59.11833333333333,4.906833333333333,849.3333333333334,75.43333333333334,38430.830566666664,26957.594936666665,31811.54811666667,32399.99120666667,5.0,0.0,29.0,3.0,2017
2017-07-22 13:00:00,7,22,13,30.906666666666666,57.26666666666667,4.906833333333333,862.1666666666666,77.43333333333334,38796.54484833334,26655.696200000002,32582.761505,32678.33418444444,5.0,0.0,29.0,3.0,2017
2017-07-22 14:00:00,7,22,14,31.25,56.61166666666667,4.908833333333333,822.5,81.45,38469.10298833333,26236.07595166667,31888.870291666666,32198.016410555556,5.0,0.0,29.0,3.0,2017
2017-07-22 15:00:00,7,22,15,31.861666666666668,53.35833333333333,4.908833333333334,737.5833333333334,83.18333333333334,37599.468440000004,25715.189871666666,31591.631798333332,31635.43003666667,5.0,0.0,29.0,3.0,2017
2017-07-22 16:00:00,7,22,16,32.735,49.32666666666666,4.908666666666666,610.6,80.56666666666666,36992.42524833333,24899.367088333336,31703.096233333334,31198.296189999997,5.0,0.0,29.0,3.0,2017
2017-07-22 17:00:00,7,22,17,32.57,50.57333333333333,4.908666666666666,457.2166666666667,80.18333333333334,36504.451826666664,24546.202528333335,32075.648535,31042.100963333334,5.0,0.0,29.0,3.0,2017
2017-07-22 18:00:00,7,22,18,30.24,60.92666666666667,4.908166666666667,277.6666666666667,254.75,36638.405315,24963.924051666665,33378.075313333335,31660.134893333336,5.0,0.0,29.0,3.0,2017
2017-07-22 19:00:00,7,22,19,28.856666666666666,67.68166666666666,4.9085,110.895,112.10333333333334,41923.18936833333,28134.810125,40511.79916333334,36856.59955222222,5.0,0.0,29.0,3.0,2017
2017-07-22 20:00:00,7,22,20,28.28333333333333,70.69,4.908333333333334,13.958166666666665,12.922833333333331,48284.91694333334,31842.40506166667,46164.35146500001,42097.22449,5.0,0.0,29.0,3.0,2017
2017-07-22 21:00:00,7,22,21,27.59166666666667,66.605,4.908833333333333,0.09083333333333334,0.131,46555.215945,31073.41772166667,44084.686193333335,40571.10662,5.0,0.0,29.0,3.0,2017
2017-07-22 22:00:00,7,22,22,28.310000000000002,30.798333333333332,4.908833333333333,0.10366666666666667,0.12683333333333333,44394.95016666667,29382.278481666668,41429.62342833333,38402.28402555556,5.0,0.0,29.0,3.0,2017
2017-07-22 23:00:00,7,22,23,26.981666666666666,32.07666666666667,4.909833333333333,0.09616666666666666,0.113,39858.60465166667,26668.354431666667,37748.284518333334,34758.41453388889,5.0,0.0,29.0,3.0,2017
2017-07-23 00:00:00,7,23,0,25.46166666666667,34.91166666666667,4.9111666666666665,0.09599999999999999,0.12083333333333333,35161.727575000004,24110.12658333333,33597.991631666664,30956.615263333337,6.0,0.0,29.0,3.0,2017
2017-07-23 01:00:00,7,23,1,24.528333333333336,37.23166666666666,4.909666666666666,0.09866666666666667,0.11616666666666665,31565.182725000002,21820.253165,29941.757321666668,27775.731070555557,6.0,0.0,29.0,3.0,2017
2017-07-23 02:00:00,7,23,2,24.851666666666663,39.125,4.908166666666666,0.11033333333333334,0.10133333333333333,29419.80066333333,19804.430378333334,26860.92050333333,25361.717181666667,6.0,0.0,29.0,3.0,2017
2017-07-23 03:00:00,7,23,3,23.575,41.10166666666667,4.907666666666667,0.09999999999999999,0.11916666666666668,28897.80731,18987.974681666667,25564.518828333337,24483.43360666667,6.0,0.0,29.0,3.0,2017
2017-07-23 04:00:00,7,23,4,22.39,42.83166666666667,4.9111666666666665,0.09966666666666667,0.10483333333333333,27155.348836666668,17636.075946666668,23769.037656666667,22853.48748,6.0,0.0,29.0,3.0,2017
2017-07-23 05:00:00,7,23,5,22.15833333333333,48.51666666666667,4.908,0.09400000000000001,0.13849999999999998,22892.22591166667,14724.050631666667,19464.10041833333,19026.792320555556,6.0,0.0,29.0,3.0,2017
2017-07-23 06:00:00,7,23,6,22.41333333333333,56.21,4.9078333333333335,19.7855,19.089,22746.578071666667,14271.518988333331,18497.071128333333,18505.056062777778,6.0,0.0,29.0,3.0,2017
2017-07-23 07:00:00,7,23,7,22.948333333333334,54.794999999999995,4.908166666666667,163.61666666666667,153.16666666666666,23940.46511666667,15561.392406666666,21098.912135000002,20200.25655277778,6.0,0.0,29.0,3.0,2017
2017-07-23 08:00:00,7,23,8,24.673333333333332,49.94166666666666,4.908166666666667,356.4666666666667,284.56666666666666,26100.730896666664,17941.772151666668,24176.73640166667,22739.746483333336,6.0,0.0,29.0,3.0,2017
2017-07-23 09:00:00,7,23,9,27.314999999999998,40.126666666666665,4.906333333333333,542.3000000000001,47.254999999999995,29397.475083333335,20071.518986666666,27147.112971666666,25538.70234722222,6.0,0.0,29.0,3.0,2017
2017-07-23 10:00:00,7,23,10,29.168333333333333,35.62,4.906833333333333,695.1,47.56833333333333,32210.49833833333,21893.67088666667,29676.65272,27926.940648333333,6.0,0.0,29.0,3.0,2017
2017-07-23 11:00:00,7,23,11,30.941666666666666,30.13,4.908,812.3333333333334,47.45666666666667,34497.27574833333,23191.772151666664,30951.966526666667,29547.004808888887,6.0,0.0,29.0,3.0,2017
2017-07-23 12:00:00,7,23,12,32.23666666666667,29.521666666666665,4.907166666666666,876.3333333333334,46.96333333333333,35067.109635,24013.29113833333,32149.95816,30410.119644444447,6.0,0.0,29.0,3.0,2017
2017-07-23 13:00:00,7,23,13,33.265,27.646666666666665,4.9078333333333335,893.8333333333334,45.326666666666675,36160.0,24140.50633,32774.56067,31025.02233333333,6.0,0.0,29.0,3.0,2017
2017-07-23 14:00:00,7,23,14,33.19833333333333,33.46333333333333,4.9075,851.6666666666666,44.93333333333334,35332.89036666667,23777.848101666666,32663.096235,30591.278234444442,6.0,0.0,29.0,3.0,2017
2017-07-23 15:00:00,7,23,15,32.355,35.87166666666666,4.9085,776.5,37.87166666666667,34722.65781,23231.012658333333,31988.28451833333,29980.651662222223,6.0,0.0,29.0,3.0,2017
2017-07-23 16:00:00,7,23,16,31.311666666666667,34.60166666666667,4.909166666666667,654.3166666666667,33.82666666666667,34310.16611333333,22760.759493333335,32105.774056666665,29725.566554444446,6.0,0.0,29.0,3.0,2017
2017-07-23 17:00:00,7,23,17,31.146666666666665,30.298333333333332,4.909,493.71666666666664,31.246666666666666,33999.73422,22707.594938333335,32350.794980000002,29686.041379444447,6.0,0.0,29.0,3.0,2017
2017-07-23 18:00:00,7,23,18,30.566666666666666,30.858333333333334,4.9075,306.1666666666667,268.68333333333334,34421.79402,23411.392405000002,33562.84518833333,30465.34387111111,6.0,0.0,29.0,3.0,2017
2017-07-23 19:00:00,7,23,19,29.156666666666666,37.05166666666667,4.906833333333333,127.06166666666667,142.0,40285.98006666666,26901.26582333333,40782.928869999996,35990.05825333333,6.0,0.0,29.0,3.0,2017
2017-07-23 20:00:00,7,23,20,27.513333333333335,47.67666666666667,4.907666666666667,11.9475,12.322000000000001,47569.435216666665,31074.683543333333,46708.61924833333,41784.24600277778,6.0,0.0,29.0,3.0,2017
2017-07-23 21:00:00,7,23,21,25.755,58.336666666666666,4.906666666666667,0.09383333333333332,0.11566666666666665,47414.219268333334,31046.835443333333,44603.84937166667,41021.634694444445,6.0,0.0,29.0,3.0,2017
2017-07-23 22:00:00,7,23,22,25.18166666666667,59.73166666666666,4.906666666666666,0.08416666666666667,0.11133333333333334,45268.83721,29976.58227833333,41764.016736666665,39003.14540833333,6.0,0.0,29.0,3.0,2017
2017-07-23 23:00:00,7,23,23,24.741666666666664,58.24333333333333,4.905166666666666,0.08766666666666667,0.11783333333333335,40749.50166,27668.354431666667,37864.76987333333,35427.54198833333,6.0,0.0,29.0,3.0,2017
2017-07-24 00:00:00,7,24,0,24.23166666666667,64.61,4.905666666666666,0.0805,0.12766666666666668,35715.614616666666,24829.113924999998,33458.41004166667,31334.37952777778,0.0,1.0,30.0,3.0,2017
2017-07-24 01:00:00,7,24,1,25.371666666666666,53.61833333333333,4.905333333333334,0.08650000000000001,0.127,32415.681063333333,22155.063290000002,29501.924686666665,28024.223013333336,0.0,1.0,30.0,3.0,2017
